DATE,VI,LM,SI,N
2015-10-31 22:00:00,10.991127565051832,11.8,6.30316662830509,0.9
2015-10-31 23:00:00,11.075194415062409,11.5,5.847044120608798,-0.2
2015-11-01 00:00:00,10.364826740004231,11.5,4.710855367264148,0.3
2015-11-01 01:00:00,9.551576052464565,10.7,4.45410708634232,0.9
2015-11-01 01:00:00,8.633947112333404,10.6,4.333188278620134,0.3
2015-11-01 02:00:00,8.746657922572457,10.1,4.864658198348534,0.7
2015-11-01 03:00:00,8.963438967632747,9.7,5.488660557585522,1.4
2015-11-01 04:00:00,7.991690289824413,9.4,6.9679970941105385,1.7
2015-11-01 05:00:00,8.074145969959806,7.4,7.4555309002503085,0.6
2015-11-01 06:00:00,7.39629193991961,7.4,7.4591607445982095,0.5
2015-11-01 07:00:00,6.548045694943938,7.5,5.417973357884742,0.9
2015-11-01 08:00:00,7.918723080177702,8.1,6.4550676842074965,1.8
2015-11-01 09:00:00,8.419401734715464,8.9,8.052910564778317,2.8
2015-11-01 10:00:00,8.665790564840279,8.9,8.476716201053026,3.3
2015-11-01 11:00:00,9.12751089485932,8.5,9.956481787841298,3.4
2015-11-01 12:00:00,9.354459064946056,8.4,11.30330472998245,2.7
2015-11-01 13:00:00,9.149518087581974,8.7,11.54082810656846,3.2
2015-11-01 14:00:00,9.992622805161837,9.0,11.305102569266625,3.0
2015-11-01 15:00:00,10.374007192722658,8.8,9.909845858388238,2.8
2015-11-01 16:00:00,10.830362597842184,9.1,9.449142618753056,2.7
2015-11-01 17:00:00,10.539034482758623,9.6,8.172948255027766,2.3
2015-11-01 18:00:00,10.400330865242227,8.4,6.638695442644647,2.1
2015-11-01 19:00:00,10.245671250264436,7.9,6.342788503035361,2.0
2015-11-01 20:00:00,9.158074042733237,7.9,6.8891237736283335,2.0
2015-11-01 21:00:00,8.612934207742754,8.0,6.2675791926806115,1.9
2015-11-01 22:00:00,7.319972075312037,8.2,5.877504531461288,1.9
2015-11-01 23:00:00,7.447143642902474,8.1,5.761525735823,1.7
2015-11-02 00:00:00,6.804262322826317,8.3,5.51764824351929,1.6
2015-11-02 01:00:00,4.870030040194626,7.8,5.297576387490289,1.4
2015-11-02 02:00:00,4.102744235244342,7.4,5.088276821935151,1.4
2015-11-02 03:00:00,6.2241497778718,7.5,5.2522261702678605,1.5
2015-11-02 04:00:00,5.841493547704675,7.0,5.039981154875277,1.3
2015-11-02 05:00:00,5.736490797546012,6.1,4.969515133642144,0.7
2015-11-02 06:00:00,6.162167125026443,6.3,5.099049112409012,0.8
2015-11-02 07:00:00,5.754481912418023,5.8,5.109821402882872,1.0
2015-11-02 08:00:00,6.223016712502644,7.9,4.862314066231263,1.3
2015-11-02 09:00:00,8.031125872646497,8.7,6.098260782000747,1.4
2015-11-02 10:00:00,8.398812777660249,9.3,7.078710763299478,1.8
2015-11-02 11:00:00,10.099036175163949,9.4,8.06774174986334,2.8
2015-11-02 12:00:00,10.88620943515972,9.3,8.919967920131196,3.3
2015-11-02 13:00:00,11.238387137719483,10.4,9.240039776160195,3.7
2015-11-02 14:00:00,10.498812777660248,10.3,9.71535302241275,3.8
2015-11-02 15:00:00,9.913898032578805,9.9,8.558279627125469,4.8
2015-11-02 16:00:00,9.254659614977786,9.0,7.899107733693932,3.2
2015-11-02 17:00:00,8.586325364924901,8.0,5.369273096066978,2.5
2015-11-02 18:00:00,8.182170509837105,8.1,3.9012306873435567,1.0
2015-11-02 19:00:00,8.018214512375714,8.4,2.7950391288085847,0.6
2015-11-02 20:00:00,7.6391504125238,7.1,2.2337101159478667,0.1
2015-11-02 21:00:00,6.888445102602072,6.5,2.2142640331444023,0.4
2015-11-02 22:00:00,6.752624497567169,7.2,1.3512655724026814,0.6
2015-11-02 23:00:00,5.874323672519567,7.8,1.9661309232672557,1.2
2015-11-03 00:00:00,6.79881277766025,5.9,2.1178352562073828,1.0
2015-11-03 01:00:00,6.256979902686694,6.1,1.934961662398941,0.4
2015-11-03 02:00:00,6.912911360270785,3.8,2.565643251719078,0.5
2015-11-03 03:00:00,7.017289612862282,4.2,2.8374194406882065,0.0
2015-11-03 04:00:00,7.260170932938439,3.9,2.4941677216100357,-0.1
2015-11-03 05:00:00,7.269266765390313,3.3,2.2279573179503407,0.1
2015-11-03 06:00:00,7.0953670404061775,4.7,2.7315871622982417,-0.2
2015-11-03 07:00:00,7.203838375290883,3.3,2.536793667462669,-0.3
2015-11-03 08:00:00,6.6919754601227,3.8,3.1245486520700863,-0.6
2015-11-03 09:00:00,8.410452295324731,7.2,5.0336856604425,-0.2
2015-11-03 10:00:00,9.386610535223186,8.0,5.978188925971748,0.9
2015-11-03 11:00:00,9.944577110217898,9.4,7.177400595563482,2.1
2015-11-03 12:00:00,10.836329172836894,9.7,7.788961216445609,2.7
2015-11-03 13:00:00,10.30274423524434,9.9,8.474780260091492,3.9
2015-11-03 14:00:00,10.2,10.0,8.387025275484076,3.8
2015-11-03 15:00:00,10.3791258726465,9.5,7.89043394136433,3.1
2015-11-03 16:00:00,9.87164121006981,8.6,7.004940012083896,2.2
2015-11-03 17:00:00,7.4226858472604205,5.7,4.557457130937653,1.6
2015-11-03 18:00:00,5.349125449545166,6.5,4.133326380297494,1.4
2015-11-03 19:00:00,4.6025978421832034,4.7,2.581922706217453,1.3
2015-11-03 20:00:00,4.1953365771102185,4.8,1.5848681560548954,1.0
2015-11-03 21:00:00,3.5731906071504125,5.7,0.12124392208763694,0.7
2015-11-03 22:00:00,2.950844087158875,6.0,-0.24627664930805315,1.0
2015-11-03 23:00:00,3.3916056695578587,4.2,-1.15478788445493,1.4
2015-11-04 00:00:00,3.4023972921514702,4.6,-1.2009850533705442,1.6
2015-11-04 01:00:00,3.660787814681616,4.0,-1.7972512731248385,1.6
2015-11-04 02:00:00,3.8775688597419085,4.0,-1.6629984607417212,1.6
2015-11-04 03:00:00,4.4119170721387775,4.3,-2.9762285295048483,1.4
2015-11-04 04:00:00,3.3327683520203086,3.9,-3.2481672756567024,1.2
2015-11-04 05:00:00,2.4677410619843454,5.3,-3.9896211554507013,1.4
2015-11-04 06:00:00,3.284830124814893,6.0,-2.7368731478551087,1.2
2015-11-04 07:00:00,3.6473983499048015,6.5,-1.6570733952872805,0.9
2015-11-04 08:00:00,4.698751004865666,6.4,-0.6734114710705758,1.1
2015-11-04 09:00:00,5.588583879839221,6.8,0.753802831084386,1.7
2015-11-04 10:00:00,6.966437909879416,7.7,2.056423166556377,2.0
2015-11-04 11:00:00,8.441832874973556,8.2,3.4980396035331016,1.5
2015-11-04 12:00:00,8.932089697482546,8.1,4.608615171044682,1.8
2015-11-04 13:00:00,9.190056272477255,8.3,5.058742843168283,4.1
2015-11-04 14:00:00,9.328983287497357,8.6,5.611131570618868,3.5
2015-11-04 15:00:00,9.335820605034906,8.5,5.5457094973674375,3.0
2015-11-04 16:00:00,9.2,8.6,5.085168814914982,2.5
2015-11-04 17:00:00,9.099375502432832,8.1,3.9102846189256835,2.4
2015-11-04 18:00:00,8.692114237359847,8.2,2.034415369565843,1.6
2015-11-04 19:00:00,8.621521472392638,8.3,1.6422422102022616,1.5
2015-11-04 20:00:00,8.749656864819125,8.2,1.9301597519924043,1.7
2015-11-04 21:00:00,8.385477469854031,8.4,1.3585461202060016,1.6
2015-11-04 22:00:00,8.692962132430718,8.4,0.8526552205311161,1.4
2015-11-04 23:00:00,8.431465199915381,8.4,0.13847426417700032,1.5
2015-11-05 00:00:00,8.228358789930189,8.3,-0.2054032281267083,1.7
2015-11-05 01:00:00,7.992314787391579,7.8,0.6821891992979832,2.4
2015-11-05 02:00:00,8.205788872434947,7.7,0.9790811922778144,2.0
2015-11-05 03:00:00,8.196693039983076,7.5,1.0567482809218287,2.5
2015-11-05 04:00:00,7.851553204992597,7.7,1.0846469775872487,2.6
2015-11-05 05:00:00,7.942457372540723,7.7,1.21287078861812,2.5
2015-11-05 06:00:00,7.792962132430718,7.7,0.9833368098512529,1.9
2015-11-05 07:00:00,7.887396657499473,7.6,1.5185991311102798,-0.1
2015-11-05 08:00:00,8.0393738100275,7.9,2.460678784129816,0.8
2015-11-05 09:00:00,8.720758197588323,8.4,3.748492390022154,0.6
2015-11-05 10:00:00,9.49282335519357,8.8,4.68827682193515,2.3
2015-11-05 11:00:00,9.947884070234824,9.3,6.4903753200794085,3.3
2015-11-05 12:00:00,11.06841887031944,10.1,7.2168012918261075,4.7
2015-11-05 13:00:00,10.67025343769833,9.8,7.339981154875277,4.6
2015-11-05 14:00:00,10.341470700232707,9.9,7.555171620105303,4.6
2015-11-05 15:00:00,10.091752062618998,10.2,7.294167721610036,4.5
2015-11-05 16:00:00,9.516580495028556,7.9,5.729997194809679,3.8
2015-11-05 17:00:00,9.028443410196742,6.3,4.613091967085767,2.8
2015-11-05 18:00:00,8.33508017770256,7.7,2.6532015133642144,-0.4
2015-11-05 19:00:00,6.666098582610536,5.8,1.51731341887965,0.4
2015-11-05 20:00:00,5.613273535011637,6.3,1.3300216503150444,-1.3
2015-11-05 21:00:00,5.838949862492068,7.0,0.9235049774146212,-1.1
2015-11-05 22:00:00,4.529769409773642,7.5,-0.28500625773225546,-1.7
2015-11-05 23:00:00,4.4200262322826305,6.3,-1.4259969214834425,-1.8
2015-11-06 00:00:00,5.2113543473661945,6.1,-0.3463352705929742,-2.6
2015-11-06 01:00:00,5.700986672308017,7.2,-1.7798583738527491,-1.3
2015-11-06 02:00:00,6.591690289824412,7.5,-1.2186919181747562,-1.4
2015-11-06 03:00:00,6.902057964882588,7.3,-1.4445960525937225,-0.7
2015-11-06 04:00:00,7.121521472392637,7.8,-1.0737707512155823,0.1
2015-11-06 05:00:00,7.40635159720753,7.7,-0.7623140662312629,0.9
2015-11-06 06:00:00,7.484205627247728,7.8,-0.7959411053888426,1.5
2015-11-06 07:00:00,7.604940977364079,7.7,0.007989397819144341,1.7
2015-11-06 08:00:00,8.403530357520626,7.9,0.5397844319129961,2.1
2015-11-06 09:00:00,8.76770975248572,8.0,2.271776188969129,2.4
2015-11-06 10:00:00,8.968133700021156,8.5,3.922692191500994,2.7
2015-11-06 11:00:00,9.162144277554473,8.7,4.6133926259458535,2.9
2015-11-06 12:00:00,8.805788872434949,8.7,5.314077020456312,3.9
2015-11-06 13:00:00,9.157766024962982,8.7,5.882444543545184,3.9
2015-11-06 14:00:00,9.303753755024331,8.7,6.099733506919469,4.1
2015-11-06 15:00:00,9.29112756505183,9.0,6.110505797393332,4.5
2015-11-06 16:00:00,9.61369748254707,9.3,5.963682855252179,5.1
2015-11-06 17:00:00,9.610167125026443,9.4,5.711815965129326,5.8
2015-11-06 18:00:00,9.474123122487836,10.0,5.538567051241476,6.1
2015-11-06 19:00:00,9.31861561243918,10.3,5.939877218977473,6.4
2015-11-06 20:00:00,9.163532049925957,10.5,5.813288690048047,6.4
2015-11-06 21:00:00,9.463532049925957,10.3,5.4868627183013485,6.2
2015-11-06 22:00:00,9.61197884493336,10.4,5.407097131513076,5.2
2015-11-06 23:00:00,9.980313094986249,10.4,5.42438609488736,4.5
2015-11-07 00:00:00,10.377630632536494,10.6,5.863057082026643,4.5
2015-11-07 01:00:00,10.365428390099428,10.2,5.83794127801594,4.4
2015-11-07 02:00:00,10.574323672519569,10.3,5.544457950916362,4.4
2015-11-07 03:00:00,10.322770467526974,10.2,6.1032007940846436,4.6
2015-11-07 04:00:00,10.51635709752486,10.1,6.994886281900048,4.8
2015-11-07 05:00:00,10.267910302517453,10.1,6.420327200276202,4.5
2015-11-07 06:00:00,10.138503067484663,10.0,6.46273196766119,4.0
2015-11-07 07:00:00,10.209519779987307,10.1,5.95654040912622,3.4
2015-11-07 08:00:00,10.796693039983078,10.5,7.16030835515148,3.1
2015-11-07 09:00:00,10.86460334250053,10.3,7.365352303133181,3.8
2015-11-07 10:00:00,11.122993865030676,10.5,8.026356201628449,4.4
2015-11-07 11:00:00,11.207908610112119,10.9,7.7705588082976105,5.2
2015-11-07 12:00:00,10.838587687751216,10.8,8.610018125845151,5.8
2015-11-07 13:00:00,10.826385445314155,10.7,9.40202872802601,5.9
2015-11-07 14:00:00,11.10649799026867,11.0,9.170396251114882,6.7
2015-11-07 15:00:00,11.406074042733236,11.0,8.387847771671892,5.7
2015-11-07 16:00:00,11.287458430294054,10.8,8.033197988894322,4.5
2015-11-07 17:00:00,10.686610535223187,10.6,7.459949075006473,2.1
2015-11-07 18:00:00,9.945363232494184,10.4,6.968101030008342,-0.7
2015-11-07 19:00:00,9.771039559974612,10.3,6.994689558937767,-0.4
2015-11-07 20:00:00,9.089030674846622,9.6,6.907722904738613,-2.4
2015-11-07 21:00:00,8.586710387137721,8.1,6.915712302557759,-0.4
2015-11-07 22:00:00,6.924566109583245,8.0,6.83725688350548,-0.2
2015-11-07 23:00:00,5.682309287074253,8.5,6.769573754927063,-0.4
2015-11-08 00:00:00,5.756008462026656,7.9,6.8336856604425025,-0.3
2015-11-08 01:00:00,5.049996192088005,6.1,6.8163966970682175,-0.1
2015-11-08 02:00:00,5.42581510471758,6.8,6.688335443220071,-0.7
2015-11-08 03:00:00,6.163130949862492,7.2,6.463845412434903,-0.7
2015-11-08 04:00:00,6.41779056484028,6.8,6.5537575164715,-0.6
2015-11-08 05:00:00,6.388383329807488,7.4,6.4788733204822035,-0.1
2015-11-08 06:00:00,5.37180283477893,6.6,6.691581551917598,-0.3
2015-11-08 07:00:00,5.216094774698541,7.4,5.678188925971748,-0.6
2015-11-08 08:00:00,5.209881954728157,7.4,5.912604295537589,-0.5
2015-11-08 09:00:00,6.56208250475989,8.4,7.199570949736744,-0.4
2015-11-08 10:00:00,7.790279669980959,8.6,9.105762508271717,-0.6
2015-11-08 11:00:00,8.832513645017983,8.8,9.721219466582273,-0.7
2015-11-08 12:00:00,10.060533107679287,9.1,9.83356841787266,-0.8
2015-11-08 13:00:00,9.601495240110006,9.9,10.67924374946054,-0.7
2015-11-08 14:00:00,10.050165432621114,10.0,10.493946543142387,-0.5
2015-11-08 15:00:00,9.533584937592554,10.2,9.766047846476967,-0.5
2015-11-08 16:00:00,9.130054580071926,9.1,8.026263414563973,-0.4
2015-11-08 17:00:00,8.824065157605244,8.2,5.207363624593607,-0.7
2015-11-08 18:00:00,8.395505817643325,8.2,4.094655393158212,-0.7
2015-11-08 19:00:00,8.48824455257034,7.0,3.6822478205829037,-0.8
2015-11-08 20:00:00,8.266098582610535,7.4,3.4349030411140204,-0.9
2015-11-08 21:00:00,8.179148720118468,6.3,3.0473106136893287,-1.0
2015-11-08 22:00:00,8.140645652633806,6.1,2.5688551946370515,-1.0
2015-11-08 23:00:00,7.941493547704675,6.7,2.5911881059930373,-1.0
2015-11-09 00:00:00,7.890364290247514,6.7,2.3084770693673216,-1.2
2015-11-09 01:00:00,7.779996615189337,5.7,2.4794063066432663,-1.3
2015-11-09 02:00:00,7.7311258726464995,6.5,1.9023649912247893,-1.4
2015-11-09 03:00:00,7.902566532684579,6.9,1.6046260465517737,-1.4
2015-11-09 04:00:00,7.778809392849588,7.1,2.2927403113041978,-1.4
2015-11-09 05:00:00,7.6566634228897845,7.1,2.439563253445349,-1.5
2015-11-09 06:00:00,6.99185953035752,7.1,2.89225263975602,-1.6
2015-11-09 07:00:00,7.0161252379945,7.2,3.448375147452312,-1.7
2015-11-09 08:00:00,7.1032756505183,7.1,3.5671368357453184,-1.7
2015-11-09 09:00:00,7.8098277977575625,7.3,4.154266047127198,-1.4
2015-11-09 10:00:00,8.936128622805162,8.2,4.7644125643755215,-1.0
2015-11-09 11:00:00,8.979973767717368,8.7,6.020593693356734,-0.4
2015-11-09 12:00:00,10.370877935265495,9.0,6.4594272376787405,-0.4
2015-11-09 13:00:00,10.867771525280304,9.4,6.793216834019046,-0.6
2015-11-09 14:00:00,11.25183837529088,9.4,6.9105057973933315,-0.4
2015-11-09 15:00:00,11.264464565263381,9.2,6.517022470293753,-0.6
2015-11-09 16:00:00,9.837092447641211,8.5,5.621903861092731,-1.0
2015-11-09 17:00:00,7.2424573725407235,7.3,4.2217413039100045,-1.1
2015-11-09 18:00:00,5.858814470065581,6.9,3.8080235635987,-1.2
2015-11-09 19:00:00,4.966437909879417,7.4,3.5584177288028314,-1.3
2015-11-09 20:00:00,3.098304209858261,5.8,2.155576214863193,-2.4
2015-11-09 21:00:00,3.375194415062408,3.4,1.2324208073193892,-2.8
2015-11-09 22:00:00,4.200870742542839,4.0,0.4723677964151106,-4.0
2015-11-09 23:00:00,3.4654740850433683,2.6,-1.1376161636504878,-3.6
2015-11-10 00:00:00,1.9033298074888936,3.3,-2.1211155306844667,-3.5
2015-11-10 01:00:00,3.1604713348847047,2.7,-3.211653407946601,-1.4
2015-11-10 02:00:00,2.7393966574994706,3.8,-2.921603202232644,-1.2
2015-11-10 03:00:00,1.9534723926380368,4.2,-3.5907932215093368,-1.1
2015-11-10 04:00:00,1.8229938650306747,2.7,-3.956319230658572,-1.0
2015-11-10 05:00:00,2.074832240321557,2.4,-4.725996921483444,-0.8
2015-11-10 06:00:00,2.3248902052041465,1.2,-4.142034338406652,-0.6
2015-11-10 07:00:00,2.4919526126507296,2.6,-5.073829372500503,-0.5
2015-11-10 08:00:00,2.9935866299978846,4.8,-4.2173817504387605,-1.4
2015-11-10 09:00:00,3.7263008250475993,5.6,-0.8929161751589607,-0.9
2015-11-10 10:00:00,6.020110852549187,6.3,1.2676245072934949,-0.6
2015-11-10 11:00:00,7.295081870107891,6.5,2.482130578013062,-0.1
2015-11-10 12:00:00,7.194010577533318,6.7,3.2875338061397703,0.7
2015-11-10 13:00:00,7.973699174952401,7.2,3.646601763673504,1.0
2015-11-10 14:00:00,7.990056272477259,7.3,3.612023836924936,1.2
2015-11-10 15:00:00,8.212202242437066,7.1,3.2350411427913803,1.6
2015-11-10 16:00:00,8.380536492489952,6.8,2.429208864401416,1.9
2015-11-10 17:00:00,8.331665749947113,7.2,1.7992116695917368,2.5
2015-11-10 18:00:00,8.040761582398984,8.6,1.995177230485945,2.7
2015-11-10 19:00:00,8.618415062407447,8.9,2.4835579883189,2.3
2015-11-10 20:00:00,8.393162682462451,8.8,2.6632196392093683,0.8
2015-11-10 21:00:00,8.248446795007403,8.8,3.446452513162816,0.6
2015-11-10 22:00:00,8.694233975037022,8.6,1.9126287510429556,0.8
2015-11-10 23:00:00,7.507484662576688,8.6,2.0341733319906785,0.4
2015-11-11 00:00:00,7.302343135180878,8.4,2.9671159766378,-0.1
2015-11-11 01:00:00,6.368758197588322,8.2,3.1388921656069284,-0.5
2015-11-11 02:00:00,6.40686016500952,8.4,3.416396697068216,-0.4
2015-11-11 03:00:00,6.375841760101544,7.9,3.6098800241677935,-1.0
2015-11-11 04:00:00,6.475016712502644,8.1,3.194759329056017,-2.1
2015-11-11 05:00:00,5.629028982441295,7.5,1.5326078200074804,-2.7
2015-11-11 06:00:00,5.886008885127988,7.4,1.9642402969186064,-1.1
2015-11-11 07:00:00,4.405248995134334,7.2,2.0503599994245763,-0.7
2015-11-11 08:00:00,4.9079543050560615,7.7,4.225057182725782,-0.9
2015-11-11 09:00:00,6.680019462661308,8.6,5.29656687861438,-0.5
2015-11-11 10:00:00,8.510591072561878,9.3,6.589528368386223,0.2
2015-11-11 11:00:00,9.812286862703617,9.9,7.462151509048537,2.0
2015-11-11 12:00:00,10.244376560186165,10.1,8.408974451189689,4.8
2015-11-11 13:00:00,10.657850645229532,10.0,8.367983787438504,3.9
2015-11-11 14:00:00,10.202990480220011,9.5,8.753141453520154,4.9
2015-11-11 15:00:00,9.673783795218952,8.7,9.044851396840924,4.5
2015-11-11 16:00:00,9.033584937592554,7.9,6.074814425871048,3.5
2015-11-11 17:00:00,7.116379944996827,7.1,3.04756595793653,1.2
2015-11-11 18:00:00,6.203977152528031,7.9,3.614598857784044,0.0
2015-11-11 19:00:00,5.2035532049925965,6.7,1.5878136058923382,0.9
2015-11-11 20:00:00,4.3161793949650935,6.3,0.5886019363006012,0.0
2015-11-11 21:00:00,3.8617431774910087,5.4,0.4348785856086544,-0.4
2015-11-11 22:00:00,2.3788635498201818,5.8,-0.22511580401070289,-0.1
2015-11-11 23:00:00,1.919401734715464,3.9,-1.2330012659320424,-0.2
2015-11-12 00:00:00,4.952123545589168,3.7,-1.8853899933826284,-0.1
2015-11-12 01:00:00,4.913743177491009,4.4,-2.2680424087234226,-0.1
2015-11-12 02:00:00,3.56004738734927,5.2,-3.2439116580832636,-0.7
2015-11-12 03:00:00,5.450157816797123,5.6,-3.644758609776448,0.2
2015-11-12 04:00:00,6.5425572244552574,6.0,-2.427331544724804,-0.3
2015-11-12 05:00:00,7.239713137296383,7.0,-2.4310408694651438,-0.3
2015-11-12 06:00:00,7.2181916649037445,6.5,-2.763299119601806,0.3
2015-11-12 07:00:00,6.753588322403217,6.7,-1.2595311735765458,0.7
2015-11-12 08:00:00,7.573275227416966,6.5,-0.5755099692148344,-1.5
2015-11-12 09:00:00,7.770392214935478,8.0,0.9142395776390368,-0.8
2015-11-12 10:00:00,7.541832874973558,8.4,1.488961216445608,0.3
2015-11-12 11:00:00,7.203329807488894,8.5,2.1478666167966165,0.7
2015-11-12 12:00:00,7.697340385022214,8.4,3.1082447420663466,1.5
2015-11-12 13:00:00,8.226323672519571,8.5,4.822947535748195,2.0
2015-11-12 14:00:00,8.368133700021154,8.2,5.476124593607043,2.6
2015-11-12 15:00:00,8.39711698751851,8.7,5.101402954800472,3.2
2015-11-12 16:00:00,8.374123122487836,8.7,5.193576114164053,3.6
2015-11-12 17:00:00,8.441609477469854,8.5,5.266987585234629,3.4
2015-11-12 18:00:00,8.6,8.6,5.485586716344909,3.6
2015-11-12 19:00:00,8.738503067484663,8.6,5.6071312972926295,3.6
2015-11-12 20:00:00,9.022145969959805,8.8,5.6179035877664925,3.2
2015-11-12 21:00:00,9.044291939919608,8.7,6.199049112409012,2.8
2015-11-12 22:00:00,9.22751089485932,9.2,6.4410248295307415,3.1
2015-11-12 23:00:00,9.577229532473028,9.7,6.002875679719192,3.2
2015-11-13 00:00:00,10.277028982441296,10.4,5.830252539056881,3.0
2015-11-13 01:00:00,10.861095832451873,11.1,6.520790416319015,3.0
2015-11-13 02:00:00,10.544091389887877,11.0,6.590468107143885,3.1
2015-11-13 03:00:00,10.709966574994713,11.3,6.177701254423568,3.4
2015-11-13 04:00:00,11.192422255130102,10.7,6.112441738354862,2.5
2015-11-13 05:00:00,11.437562090120585,11.8,6.386537603935897,1.6
2015-11-13 06:00:00,11.176065157605246,12.0,7.011712029231522,0.3
2015-11-13 07:00:00,10.601518087581976,10.9,7.209450973904537,-0.4
2015-11-13 08:00:00,11.087504125237997,10.3,7.365573481600827,0.1
2015-11-13 09:00:00,11.321204992595725,11.1,7.4309955548522595,1.3
2015-11-13 10:00:00,11.316040617727944,11.2,9.0753948844837,2.2
2015-11-13 11:00:00,12.177537550243285,11.1,10.0667210921541,5.1
2015-11-13 12:00:00,12.356016077850645,11.1,11.20470768478292,5.7
2015-11-13 13:00:00,12.07999661518934,11.1,12.142531720229018,5.6
2015-11-13 14:00:00,11.46629913264227,12.2,12.460609014011565,4.5
2015-11-13 15:00:00,11.144153162682462,11.4,12.561629671720805,6.0
2015-11-13 16:00:00,10.7321743177491,9.6,12.080854576056618,4.2
2015-11-13 17:00:00,9.479148720118467,8.9,9.06198895186581,3.1
2015-11-13 18:00:00,9.424288555108948,9.6,8.108186120781426,2.8
2015-11-13 19:00:00,8.859484662576687,9.5,7.328987685933767,1.9
2015-11-13 20:00:00,7.1811838375290895,9.7,5.38719898150013,1.0
2015-11-13 21:00:00,7.365250687539666,9.2,5.3764608568058225,0.6
2015-11-13 22:00:00,7.595305267611593,8.1,4.848862819000488,-0.5
2015-11-13 23:00:00,7.6884679500740445,8.3,4.521811074028253,-1.1
2015-11-14 00:00:00,7.866745927649673,8.3,4.614447449434646,-2.6
2015-11-14 01:00:00,7.530701925111064,8.1,6.4265054521391365,-2.4
2015-11-14 02:00:00,6.974770467526972,8.3,6.992971200046034,-3.3
2015-11-14 03:00:00,6.9579894224666825,7.9,7.044838090168887,-3.0
2015-11-14 04:00:00,6.626323672519567,8.0,6.288193745144862,-2.1
2015-11-14 05:00:00,6.378300825047599,7.7,6.422249834565696,-2.0
2015-11-14 06:00:00,6.310390522530147,7.3,5.522412391748425,-2.4
2015-11-14 07:00:00,6.323016712502644,7.3,4.465826668009322,-3.3
2015-11-14 08:00:00,7.162791622593612,7.4,4.5622554449463415,-3.3
2015-11-14 09:00:00,7.1501654326211135,7.4,4.906654774577784,-2.9
2015-11-14 10:00:00,7.582455680135393,7.7,5.271451074603677,-0.3
2015-11-14 11:00:00,8.285338692616882,7.8,5.62904630721869,1.9
2015-11-14 12:00:00,8.333785487624288,7.6,5.890375320079409,3.7
2015-11-14 13:00:00,8.343729215147029,7.6,5.883858647178985,4.2
2015-11-14 14:00:00,8.214745927649673,7.6,5.934937206893577,3.8
2015-11-14 15:00:00,8.03420943515972,7.5,5.806875953045429,2.2
2015-11-14 16:00:00,7.636891897609477,7.4,5.452226170267859,-1.2
2015-11-14 17:00:00,7.369405542627459,7.3,5.041453879793999,-2.8
2015-11-14 18:00:00,6.988021155066638,7.2,4.804093060390713,-3.7
2015-11-14 19:00:00,6.742680770044426,7.0,4.485331372097708,-4.0
2015-11-14 20:00:00,6.501071292574571,7.0,4.461525735823,-4.1
2015-11-14 21:00:00,6.107484662576687,6.4,4.226947809074432,-5.0
2015-11-14 22:00:00,5.897964882589379,6.7,3.953536338003856,-5.0
2015-11-14 23:00:00,5.806212819970384,7.0,3.77082530137814,-5.0
2015-11-15 00:00:00,5.564179394965095,6.9,3.566569683804701,-4.7
2015-11-15 01:00:00,5.380112544954517,6.8,3.383858647178986,-4.1
2015-11-15 02:00:00,5.380536492489952,6.7,3.2313073625456745,-4.1
2015-11-15 03:00:00,5.17743008250476,7.0,3.0068173317605087,-4.1
2015-11-15 04:00:00,5.064379944996827,7.0,2.6981435394309057,-3.6
2015-11-15 05:00:00,4.934972709964036,6.9,2.5607827200276203,-4.0
2015-11-15 06:00:00,4.557319229955574,6.7,2.45148315447248,-4.3
2015-11-15 07:00:00,3.8900334250052886,6.5,2.5607827200276203,-4.3
2015-11-15 08:00:00,4.0894089274381225,6.5,2.6434937566533363,-4.1
2015-11-15 09:00:00,4.786101967421199,6.6,2.8061329372500508,-3.7
2015-11-15 10:00:00,5.674747620055003,6.7,3.4802288028310846,-3.1
2015-11-15 11:00:00,7.258390522530147,7.3,4.139296760364819,-2.4
2015-11-15 12:00:00,7.958390522530148,7.5,5.049743936473228,-2.0
2015-11-15 13:00:00,8.813474085043369,7.5,4.8355629801191125,-1.6
2015-11-15 14:00:00,7.650705309921727,8.1,4.245025102856978,-1.3
2015-11-15 15:00:00,7.793787180029618,7.7,3.6962662197542944,-0.2
2015-11-15 16:00:00,5.059554897397927,7.2,3.4297307017291483,-0.7
2015-11-15 17:00:00,3.207092024539877,7.1,3.37439652444112,-3.2
2015-11-15 18:00:00,2.9530797546012275,6.6,3.303930503207987,-5.0
2015-11-15 19:00:00,2.538195049714407,6.5,3.031991757056132,-4.0
2015-11-15 20:00:00,3.4397131372963825,6.2,2.0841837615444367,-3.3
2015-11-15 21:00:00,3.5225081447006565,6.0,2.4794404724228207,-4.3
2015-11-15 22:00:00,1.7943499048021998,5.8,1.9840212043617116,-3.5
2015-11-15 23:00:00,1.6148618574148508,5.7,0.2226580257214374,-4.3
2015-11-16 00:00:00,0.9110691770679078,4.9,-0.1386709871392813,-4.5
2015-11-16 01:00:00,-0.12960778506452292,3.4,-0.7076642834536928,-5.0
2015-11-16 02:00:00,-0.0546367675058176,0.8,-1.8729237995223984,-7.0
2015-11-16 03:00:00,0.4836657499471123,1.6,-1.893158212734125,-7.2
